ID;nominal_1;nominal_2;var_continua_1;var_continua_2;var_discreta_1;var_discreta_2;flag_1;flag_2;peso_1;peso_2
1;C;X;52.1;18.2;4;47;0;5;0.010302143;0.000367886
2;C;Y;41.5;886.7;9;50;1;2;0.008206122;0.017923306
3;D;Y;55.2;563.7;8;96;1;5;0.010915131;0.011394347
4;B;Y;85.4;884.2;1;41;0;3;0.016886815;0.017872772
5;C;Y;77.6;859;4;95;1;2;0.015344459;0.017363392
6;A;Y;90.3;956.6;2;62;0;3;0.01785573;0.019336229
7;C;Z;52.1;212.9;3;81;0;1;0.010302143;0.004303453
8;C;X;89.6;353.7;2;93;1;4;0.017717314;0.007149513
9;E;Z;2.4;574.7;1;44;0;2;0.000474571;0.011616696
10;A;X;94.9;619.6;9;67;1;4;0.018765325;0.012524281
11;D;Z;56.6;453.4;7;77;1;3;0.011191964;0.009164799
12;A;X;42.3;250.2;1;92;0;2;0.008364312;0.005057416
13;D;Y;15.9;634.3;1;45;0;4;0.003144032;0.01282142
14;E;X;62.3;65.7;1;61;0;5;0.01231907;0.001328027
15;C;Y;70.9;136.2;8;65;0;5;0.014019616;0.002753078
16;E;X;88.6;319.7;6;91;0;3;0.017519576;0.006462254
17;A;Y;5.4;320.9;2;41;0;2;0.001067785;0.006486511
18;D;X;44.9;887.1;3;40;1;3;0.008878431;0.017931391
19;B;Y;71.5;162.5;3;92;1;5;0.014138258;0.003284693
20;E;X;24.1;835.3;10;44;0;2;0.004765483;0.016884332
21;A;Y;55.8;62.8;5;94;0;2;0.011033774;0.001269407
22;E;X;6.4;641.4;3;65;1;1;0.001265522;0.012964936
23;C;Z;13.2;601.6;1;90;1;1;0.00261014;0.012160439
24;B;Z;78.9;464.1;5;89;0;2;0.015601519;0.009381083
25;B;Y;72.6;429.2;10;72;1;3;0.01435577;0.008675632
26;A;Y;86.8;200.9;4;72;0;2;0.017163648;0.004060891
27;D;Y;5.1;865.5;3;42;1;1;0.001008463;0.01749478
28;C;Z;79.3;115;1;52;1;5;0.015680614;0.002324552
29;A;X;7;651.6;3;75;1;3;0.001384165;0.013171113
30;D;Y;55.3;93.7;5;77;1;2;0.010934905;0.001894004
31;C;Y;57.8;274.6;8;64;0;5;0.011429249;0.005550626
32;D;X;25.1;232.1;8;93;1;4;0.004963221;0.004691552
33;C;Y;26.5;504.2;7;92;0;1;0.005240054;0.010191644
34;B;X;97.4;718.2;10;82;0;1;0.019259669;0.014517332
35;A;X;25.1;497.8;6;99;1;1;0.004963221;0.010062278
36;D;Z;36.1;466;10;64;1;2;0.007138337;0.009419489
37;B;Z;18.8;934;5;80;1;2;0.003717472;0.018879404
38;D;Y;81.9;43.5;8;84;1;1;0.016194732;0.000879287
39;D;Z;13.5;966.7;8;68;1;2;0.002669461;0.019540386
40;A;Y;25.4;60.5;7;63;1;2;0.005022542;0.001222916
41;E;Y;94.7;980.9;2;64;1;5;0.018725777;0.019827417
42;C;Z;75.7;249.4;6;41;0;1;0.014968757;0.005041246
43;D;Z;69.7;580.4;5;46;0;4;0.01378233;0.011731912
44;E;Z;14.9;591.4;5;87;0;4;0.002946294;0.011954261
45;C;Y;74.4;134.2;6;42;0;2;0.014711698;0.002712651
46;E;Y;77.4;935.7;6;88;1;5;0.015304912;0.018913767
47;A;Y;95.2;559.7;1;78;0;2;0.018824646;0.011313493
48;D;Z;36.2;4.6;4;68;1;3;0.007158111;9.29821E-05
49;A;Y;31.7;524.6;3;82;0;1;0.006268291;0.010603999
50;C;X;81;162;8;46;1;1;0.016016768;0.003274586
51;B;Y;43.5;457.9;6;48;1;2;0.008601598;0.009255759
52;E;Z;66.9;506.3;2;90;0;5;0.013228664;0.010234092
53;A;Y;74.3;319.5;4;91;0;4;0.014691924;0.006458212
54;E;Y;91.3;157;8;62;1;1;0.018053468;0.003173519
55;D;X;93.3;551;6;80;1;5;0.018448944;0.011137636
56;D;Y;17.5;377.7;5;53;0;4;0.003460413;0.007634637
57;E;Y;75.5;232.6;9;71;0;5;0.01492921;0.004701659
58;E;Y;16.2;670.9;3;64;0;5;0.003203354;0.013561234
59;E;Y;5.5;399.6;5;49;1;5;0.001087558;0.008077313
60;A;Y;2.7;630.4;9;96;0;3;0.000533892;0.012742587
61;B;Y;12.4;969.1;1;98;1;5;0.00245195;0.019588898
62;C;Y;17.4;754.8;7;47;0;3;0.003440639;0.015257146
63;E;Y;76.2;537.7;1;77;1;1;0.015067626;0.010868796
64;E;X;57.1;159.8;1;75;1;1;0.011290833;0.003230116
65;C;Y;58.5;753.4;10;60;0;5;0.011567666;0.015228847
66;C;Z;4.9;199.3;7;42;1;2;0.000968916;0.00402855
67;E;X;56.9;874.5;10;55;0;2;0.011251285;0.017676701
68;A;X;20.6;708.5;3;86;0;1;0.0040734;0.014321261
69;A;Y;97.1;911.7;9;100;0;1;0.019200348;0.018428643
70;A;Y;7.7;503.3;8;73;0;4;0.001522582;0.010173452
71;D;Z;55.8;19;1;53;0;2;0.011033774;0.000384056
72;A;Y;58.2;953.1;2;76;1;5;0.011508345;0.019265482
73;C;Y;96.7;969.7;7;53;1;5;0.019121253;0.019601026
74;C;Z;55.4;431.6;2;80;0;4;0.010954678;0.008724144
75;B;X;33.8;20.2;2;77;0;4;0.00668354;0.000408313
76;A;X;32.8;536;2;57;1;4;0.006485802;0.010834433
77;A;Y;4.6;941.4;3;66;1;1;0.000909594;0.019028984
78;A;Y;27.2;208.9;8;61;1;1;0.00537847;0.004222599
79;C;X;50.1;561.6;5;56;1;5;0.009906668;0.011351899
80;D;Z;69.8;709.8;9;47;0;1;0.013802104;0.014347539
81;B;X;36.7;177.6;9;88;1;2;0.00725698;0.003589917
82;E;X;30.6;958.3;5;77;0;4;0.006050779;0.019370592
83;E;X;54.1;779.6;2;78;0;2;0.010697619;0.015758441
84;E;Y;8.8;664.1;6;89;0;3;0.001740093;0.013423782
85;B;Y;90.4;22.1;5;81;1;5;0.017875504;0.000446718
86;C;Y;79.2;797;6;91;0;4;0.01566084;0.016110155
87;A;Y;73.3;331.7;7;74;1;3;0.014494187;0.006704816
88;A;Z;34.6;404.9;1;93;0;1;0.006841731;0.008184444
89;B;X;6.2;302.8;3;47;0;3;0.001225975;0.006120646
90;D;Z;86.8;397;6;76;0;5;0.017163648;0.008024757
91;A;Z;89.8;301.9;2;89;0;3;0.017756862;0.006102454
92;A;X;42.2;382.1;9;99;1;4;0.008344538;0.007723576
93;C;X;67.8;854.7;8;67;0;4;0.013406628;0.017276474
94;D;Z;23.9;77.5;8;53;0;3;0.004725935;0.001566546
95;C;Y;36.4;547.2;1;75;1;4;0.007197659;0.011060824
96;C;X;39.8;302.2;6;89;1;5;0.007869968;0.006108518
97;D;X;65.1;158.8;9;94;0;5;0.012872736;0.003209903
98;E;Y;71.5;774.6;6;54;0;5;0.014138258;0.015657373
99;B;Z;44.7;981.8;2;48;1;1;0.008838883;0.019845609
100;A;Z;52.9;688.8;4;73;1;4;0.010460334;0.013923055
